date,visitors,station_ride,station_alight,station_total
2020-12-24,347.0,1478.0,1533.0,3011.0
2020-12-25,1058.0,1608.0,1617.0,3225.0
2020-12-26,1356.0,1813.0,2051.0,3864.0
2020-12-27,1876.0,1818.0,1888.0,3706.0
2020-12-28,802.0,1348.0,1442.0,2790.0
2020-12-29,244.0,1252.0,1327.0,2579.0
2020-12-30,72.0,908.0,948.0,1856.0
2020-12-31,139.0,978.0,1023.0,2001.0
2021-01-01,633.0,1004.0,992.0,1996.0
2021-01-02,928.0,1691.0,1777.0,3468.0
2021-01-03,625.0,1495.0,1593.0,3088.0
2021-01-04,199.0,1264.0,1344.0,2608.0
2021-01-05,162.0,1312.0,1436.0,2748.0
2021-01-06,265.0,1342.0,1317.0,2659.0
2021-01-07,74.0,1352.0,1554.0,2906.0
2021-01-08,63.0,925.0,993.0,1918.0
2021-01-09,165.0,1151.0,1270.0,2421.0
2021-01-10,527.0,1362.0,1488.0,2850.0
2021-01-11,103.0,1012.0,1089.0,2101.0
2021-01-12,176.0,1554.0,1556.0,3110.0
2021-01-13,851.0,1659.0,1856.0,3515.0
2021-01-14,446.0,1621.0,1733.0,3354.0
2021-01-15,283.0,1416.0,1507.0,2923.0
2021-01-16,1147.0,2085.0,2291.0,4376.0
2021-01-17,771.0,1578.0,1716.0,3294.0
2021-01-18,87.0,1157.0,1204.0,2361.0
2021-01-19,158.0,1338.0,1482.0,2820.0
2021-01-20,398.0,1788.0,1918.0,3706.0
2021-01-21,200.0,1446.0,1525.0,2971.0
2021-01-22,343.0,1541.0,1645.0,3186.0
2021-01-23,4556.0,2527.0,2711.0,5238.0
2021-01-24,8227.0,2814.0,2942.0,5756.0
2021-01-25,1132.0,1775.0,1874.0,3649.0
2021-01-26,218.0,1383.0,1464.0,2847.0
2021-01-27,745.0,2039.0,2191.0,4230.0
2021-01-28,119.0,1401.0,1469.0,2870.0
2021-01-29,107.0,1228.0,1306.0,2534.0
2021-01-30,1503.0,2176.0,2399.0,4575.0
2021-01-31,4007.0,2522.0,2748.0,5270.0
2021-02-01,515.0,1493.0,1581.0,3074.0
2021-02-02,192.0,1582.0,1645.0,3227.0
2021-02-03,208.0,1629.0,1654.0,3283.0
2021-02-04,244.0,1602.0,1733.0,3335.0
2021-02-05,361.0,1870.0,1960.0,3830.0
2021-02-06,3512.0,2814.0,3032.0,5846.0
2021-02-07,2477.0,2174.0,2317.0,4491.0
2021-02-08,246.0,1313.0,1376.0,2689.0
2021-02-09,371.0,1744.0,1813.0,3557.0
2021-02-10,682.0,1700.0,1842.0,3542.0
2021-02-11,3950.0,1978.0,2044.0,4022.0
2021-02-12,5530.0,2146.0,2151.0,4297.0
2021-02-13,7588.0,3815.0,4015.0,7830.0
2021-02-14,4395.0,2814.0,3005.0,5819.0
2021-02-15,456.0,1344.0,1377.0,2721.0
2021-02-16,101.0,1461.0,1567.0,3028.0
2021-02-17,116.0,1308.0,1417.0,2725.0
2021-02-18,165.0,1582.0,1672.0,3254.0
2021-02-19,1643.0,2117.0,2171.0,4288.0
2021-02-20,6203.0,3565.0,3909.0,7474.0
2021-02-21,11897.0,3863.0,3997.0,7860.0
2021-02-22,1585.0,2198.0,2246.0,4444.0
2021-02-23,734.0,2127.0,2198.0,4325.0
2021-02-24,1212.0,2397.0,2450.0,4847.0
2021-02-25,1167.0,2356.0,2437.0,4793.0
2021-02-26,2913.0,2872.0,2978.0,5850.0
2021-02-27,11624.0,4721.0,5055.0,9776.0
2021-02-28,15378.0,4646.0,4844.0,9490.0
2021-03-01,113.0,748.0,750.0,1498.0
2021-03-02,641.0,1683.0,1802.0,3485.0
2021-03-03,836.0,2151.0,2238.0,4389.0
2021-03-04,616.0,2042.0,2161.0,4203.0
2021-03-05,1373.0,2554.0,2663.0,5217.0
2021-03-06,10282.0,4247.0,4580.0,8827.0
2021-03-07,11425.0,3987.0,4094.0,8081.0
2021-03-08,1149.0,2078.0,2190.0,4268.0
2021-03-09,1034.0,2360.0,2454.0,4814.0
2021-03-10,1260.0,2504.0,2701.0,5205.0
2021-03-11,2395.0,2266.0,2317.0,4583.0
2021-03-12,347.0,1964.0,2034.0,3998.0
2021-03-13,10069.0,4694.0,4981.0,9675.0
2021-03-14,8828.0,3858.0,4130.0,7988.0
2021-03-15,916.0,1915.0,2065.0,3980.0
2021-03-16,706.0,2177.0,2322.0,4499.0
2021-03-17,1078.0,2519.0,2665.0,5184.0
2021-03-18,1242.0,2583.0,2729.0,5312.0
2021-03-19,1687.0,2972.0,3088.0,6060.0
2021-03-20,801.0,1976.0,2177.0,4153.0
2021-03-21,10370.0,3583.0,3814.0,7397.0
2021-03-22,1088.0,2142.0,2219.0,4361.0
2021-03-23,1086.0,2924.0,2964.0,5888.0
2021-03-24,1101.0,2607.0,2689.0,5296.0
2021-03-25,1628.0,2962.0,3111.0,6073.0
2021-03-26,1453.0,3153.0,3262.0,6415.0
2021-03-27,1291.0,2563.0,2776.0,5339.0
2021-03-28,2007.0,2178.0,2304.0,4482.0
2021-03-29,802.0,2177.0,2313.0,4490.0
2021-03-30,1616.0,3225.0,3401.0,6626.0
2021-03-31,3512.0,4726.0,4866.0,9592.0
2021-04-01,4433.0,5569.0,5763.0,11332.0
2021-04-02,5286.0,6291.0,6542.0,12833.0
2021-04-03,491.0,2106.0,2184.0,4290.0
2021-04-04,15169.0,7213.0,7457.0,14670.0
2021-04-05,4368.0,4908.0,4987.0,9895.0
2021-04-06,3724.0,5315.0,5534.0,10849.0
2021-04-07,4132.0,5031.0,5259.0,10290.0
2021-04-08,3214.0,4426.0,4540.0,8966.0
2021-04-09,5688.0,4520.0,4736.0,9256.0
2021-04-10,21369.0,9713.0,10195.0,19908.0
2021-04-11,20591.0,7528.0,7659.0,15187.0
2021-04-12,319.0,1409.0,1523.0,2932.0
2021-04-13,1458.0,2737.0,2861.0,5598.0
2021-04-14,2003.0,2997.0,3167.0,6164.0
2021-04-15,2301.0,3351.0,3444.0,6795.0
2021-04-16,585.0,1931.0,2036.0,3967.0
2021-04-17,5544.0,4526.0,4714.0,9240.0
2021-04-18,23276.0,6346.0,6560.0,12906.0
2021-04-19,2765.0,3094.0,3240.0,6334.0
2021-04-20,2360.0,3296.0,3384.0,6680.0
2021-04-21,2341.0,3327.0,3445.0,6772.0
2021-04-22,1817.0,3089.0,3153.0,6242.0
2021-04-23,2214.0,3012.0,3181.0,6193.0
2021-04-24,15031.0,6765.0,7079.0,13844.0
2021-04-25,17717.0,6332.0,6436.0,12768.0
2021-04-26,2483.0,2802.0,2916.0,5718.0
2021-04-27,1771.0,2962.0,3051.0,6013.0
2021-04-28,1459.0,2774.0,2906.0,5680.0
2021-04-29,1594.0,2694.0,2826.0,5520.0
2021-04-30,1259.0,2440.0,2602.0,5042.0
2021-05-01,5173.0,3633.0,3780.0,7413.0
2021-05-02,17650.0,6549.0,6631.0,13180.0
2021-05-03,5302.0,4318.0,4510.0,8828.0
2021-05-04,536.0,1776.0,1796.0,3572.0
2021-05-05,46206.0,12692.0,13007.0,25699.0
2021-05-06,5036.0,4805.0,4888.0,9693.0
2021-05-07,1287.0,2726.0,2738.0,5464.0
2021-05-08,3533.0,3790.0,3851.0,7641.0
2021-05-09,12740.0,5831.0,5935.0,11766.0
2021-05-10,322.0,1386.0,1423.0,2809.0
2021-05-11,4631.0,3482.0,3658.0,7140.0
2021-05-12,2227.0,3363.0,3507.0,6870.0
2021-05-13,2823.0,3341.0,3555.0,6896.0
2021-05-14,3140.0,3621.0,3830.0,7451.0
2021-05-15,2672.0,3262.0,3561.0,6823.0
2021-05-16,426.0,1311.0,1287.0,2598.0
2021-05-17,542.0,1501.0,1538.0,3039.0
2021-05-18,3884.0,4257.0,4430.0,8687.0
2021-05-19,24671.0,10656.0,11086.0,21742.0
2021-05-20,1304.0,2374.0,2404.0,4778.0
2021-05-21,1711.0,2892.0,3031.0,5923.0
2021-05-22,19649.0,8600.0,8978.0,17578.0
2021-05-23,17161.0,6826.0,6985.0,13811.0
2021-05-24,3989.0,3395.0,3449.0,6844.0
2021-05-25,2173.0,2538.0,2664.0,5202.0
2021-05-26,4690.0,4511.0,4598.0,9109.0
2021-05-27,1004.0,1843.0,1963.0,3806.0
2021-05-28,1298.0,1814.0,1939.0,3753.0
2021-05-29,12491.0,6532.0,6935.0,13467.0
2021-05-30,30143.0,6858.0,7013.0,13871.0
2021-05-31,3012.0,2759.0,2813.0,5572.0
2021-06-01,3165.0,3370.0,3471.0,6841.0
2021-06-02,3384.0,3491.0,3622.0,7113.0
2021-06-03,701.0,1867.0,1908.0,3775.0
2021-06-04,4275.0,3953.0,4168.0,8121.0
2021-06-05,14463.0,7244.0,7621.0,14865.0
2021-06-06,13620.0,5702.0,5871.0,11573.0
2021-06-07,2734.0,2969.0,2997.0,5966.0
2021-06-08,3985.0,3066.0,3263.0,6329.0
2021-06-09,1902.0,3177.0,3295.0,6472.0
2021-06-10,1877.0,2761.0,2855.0,5616.0
2021-06-11,1625.0,2415.0,2528.0,4943.0
2021-06-12,8613.0,5888.0,6188.0,12076.0
2021-06-13,7449.0,4380.0,4519.0,8899.0
2021-06-14,1715.0,2383.0,2505.0,4888.0
2021-06-15,842.0,2153.0,2234.0,4387.0
2021-06-16,2153.0,3128.0,3270.0,6398.0
2021-06-17,1760.0,3043.0,3110.0,6153.0
2021-06-18,612.0,1960.0,2116.0,4076.0
2021-06-19,9749.0,5966.0,6274.0,12240.0
2021-06-20,8337.0,4969.0,5156.0,10125.0
2021-06-21,1609.0,2579.0,2683.0,5262.0
2021-06-22,1406.0,2831.0,2964.0,5795.0
2021-06-23,948.0,2566.0,2638.0,5204.0
2021-06-24,1303.0,3025.0,3175.0,6200.0
2021-06-25,1821.0,3238.0,3445.0,6683.0
2021-06-26,6151.0,4594.0,4930.0,9524.0
2021-06-27,23485.0,4835.0,4998.0,9833.0
2021-06-28,710.0,1928.0,1997.0,3925.0
2021-06-29,1089.0,2753.0,2923.0,5676.0
2021-06-30,663.0,2429.0,2521.0,4950.0
2021-07-01,894.0,3008.0,3139.0,6147.0
2021-07-02,1050.0,2790.0,2987.0,5777.0
2021-07-03,2370.0,3430.0,3563.0,6993.0
2021-07-04,1094.0,1771.0,1798.0,3569.0
2021-07-05,1459.0,2340.0,2414.0,4754.0
2021-07-06,1235.0,3024.0,3140.0,6164.0
2021-07-07,719.0,2290.0,2438.0,4728.0
2021-07-08,597.0,2388.0,2418.0,4806.0
2021-07-09,758.0,2258.0,2384.0,4642.0
2021-07-10,2216.0,2806.0,2841.0,5647.0
2021-07-11,1731.0,2199.0,2322.0,4521.0
2021-07-12,596.0,1754.0,1790.0,3544.0
2021-07-13,516.0,2010.0,2106.0,4116.0
2021-07-14,473.0,1892.0,1942.0,3834.0
2021-07-15,391.0,1818.0,1870.0,3688.0
2021-07-16,344.0,1824.0,1886.0,3710.0
2021-07-17,1315.0,2566.0,2750.0,5316.0
2021-07-18,1424.0,2253.0,2327.0,4580.0
2021-07-19,345.0,1500.0,1542.0,3042.0
2021-07-20,1987.0,1924.0,2040.0,3964.0
2021-07-21,277.0,1790.0,1830.0,3620.0
2021-07-22,264.0,1707.0,1839.0,3546.0
2021-07-23,238.0,1719.0,1797.0,3516.0
2021-07-24,578.0,2198.0,2319.0,4517.0
2021-07-25,9812.0,2047.0,2114.0,4161.0
2021-07-26,399.0,1396.0,1433.0,2829.0
2021-07-27,246.0,1900.0,1931.0,3831.0
2021-07-28,281.0,1812.0,1916.0,3728.0
2021-07-29,475.0,1910.0,1954.0,3864.0
2021-07-30,446.0,1958.0,2056.0,4014.0
2021-07-31,1157.0,2318.0,2437.0,4755.0
2021-08-01,1176.0,1843.0,1884.0,3727.0
2021-08-02,1191.0,1663.0,1727.0,3390.0
2021-08-03,1326.0,2401.0,2474.0,4875.0
2021-08-04,986.0,2212.0,2325.0,4537.0
2021-08-05,1495.0,2128.0,2204.0,4332.0
2021-08-06,757.0,2067.0,2155.0,4222.0
2021-08-07,2232.0,2829.0,2978.0,5807.0
2021-08-08,2267.0,2478.0,2485.0,4963.0
2021-08-09,816.0,1888.0,1960.0,3848.0
2021-08-10,608.0,2238.0,2301.0,4539.0
2021-08-11,682.0,2246.0,2396.0,4642.0
2021-08-12,779.0,2242.0,2334.0,4576.0
2021-08-13,1184.0,2362.0,2491.0,4853.0
2021-08-14,5347.0,3281.0,3450.0,6731.0
2021-08-15,7148.0,3635.0,3653.0,7288.0
2021-08-16,5792.0,3437.0,3514.0,6951.0
2021-08-17,1312.0,2156.0,2270.0,4426.0
2021-08-18,889.0,2105.0,2208.0,4313.0
2021-08-19,1721.0,2808.0,2896.0,5704.0
2021-08-20,1339.0,2469.0,2620.0,5089.0
2021-08-21,1164.0,1763.0,1879.0,3642.0
2021-08-22,8136.0,3458.0,3530.0,6988.0
2021-08-23,409.0,1420.0,1474.0,2894.0
2021-08-24,239.0,1536.0,1594.0,3130.0
2021-08-25,1696.0,1872.0,1947.0,3819.0
2021-08-26,1299.0,2570.0,2630.0,5200.0
2021-08-27,381.0,1745.0,1777.0,3522.0
2021-08-28,11137.0,4623.0,4883.0,9506.0
2021-08-29,9178.0,3544.0,3640.0,7184.0
2021-08-30,1723.0,2282.0,2385.0,4667.0
2021-08-31,242.0,1521.0,1606.0,3127.0
2021-09-01,631.0,1907.0,2031.0,3938.0
2021-09-02,1566.0,2577.0,2696.0,5273.0
2021-09-03,2412.0,2939.0,3114.0,6053.0
2021-09-04,15612.0,5598.0,5903.0,11501.0
2021-09-05,15370.0,4789.0,4985.0,9774.0
2021-09-06,1595.0,2112.0,2167.0,4279.0
2021-09-07,137.0,1365.0,1438.0,2803.0
2021-09-08,1673.0,2629.0,2772.0,5401.0
2021-09-09,1889.0,2897.0,3021.0,5918.0
2021-09-10,3842.0,2695.0,2836.0,5531.0
2021-09-11,11735.0,5637.0,5841.0,11478.0
2021-09-12,12755.0,4692.0,4875.0,9567.0
2021-09-13,1442.0,2237.0,2343.0,4580.0
2021-09-14,1405.0,2799.0,2908.0,5707.0
2021-09-15,1313.0,2618.0,2725.0,5343.0
2021-09-16,1336.0,2592.0,2701.0,5293.0
2021-09-17,1335.0,2535.0,2661.0,5196.0
2021-09-18,9152.0,5293.0,5576.0,10869.0
2021-09-19,12678.0,5438.0,5558.0,10996.0
2021-09-20,19167.0,5869.0,5952.0,11821.0
2021-09-21,7751.0,3367.0,3268.0,6635.0
2021-09-22,10551.0,5311.0,5311.0,10622.0
2021-09-23,4100.0,3376.0,3535.0,6911.0
2021-09-24,3257.0,3626.0,3865.0,7491.0
2021-09-25,10698.0,6138.0,6411.0,12549.0
2021-09-26,11145.0,5194.0,5287.0,10481.0
2021-09-27,1478.0,2524.0,2584.0,5108.0
2021-09-28,1124.0,2683.0,2746.0,5429.0
2021-09-29,169.0,1389.0,1511.0,2900.0
2021-09-30,1840.0,3685.0,3808.0,7493.0
2021-10-01,2313.0,3389.0,3558.0,6947.0
2021-10-02,12400.0,6385.0,6823.0,13208.0
2021-10-03,16853.0,6992.0,7187.0,14179.0
2021-10-04,5215.0,3721.0,3848.0,7569.0
2021-10-05,1259.0,2411.0,2510.0,4921.0
2021-10-06,353.0,1734.0,1850.0,3584.0
2021-10-07,914.0,2346.0,2438.0,4784.0
2021-10-08,715.0,2280.0,2426.0,4706.0
2021-10-09,13776.0,7037.0,7475.0,14512.0
2021-10-10,6376.0,3927.0,3986.0,7913.0
2021-10-11,14410.0,5990.0,6245.0,12235.0
2021-10-12,1763.0,2715.0,2770.0,5485.0
2021-10-13,2368.0,3247.0,3417.0,6664.0
2021-10-14,2310.0,3515.0,3640.0,7155.0
2021-10-15,1857.0,3005.0,3203.0,6208.0
2021-10-16,7823.0,5685.0,6192.0,11877.0
2021-10-17,5034.0,4026.0,4151.0,8177.0
2021-10-18,3236.0,2432.0,2465.0,4897.0
2021-10-19,1091.0,2604.0,2612.0,5216.0
2021-10-20,1863.0,2928.0,3047.0,5975.0
2021-10-21,1938.0,3356.0,3446.0,6802.0
2021-10-22,2386.0,4170.0,4313.0,8483.0
2021-10-23,11525.0,7626.0,8101.0,15727.0
2021-10-24,14344.0,6675.0,6802.0,13477.0
2021-10-25,2267.0,2915.0,3007.0,5922.0
2021-10-26,2433.0,3836.0,3896.0,7732.0
2021-10-27,20162.0,3971.0,4036.0,8007.0
2021-10-28,3071.0,4632.0,4781.0,9413.0
2021-10-29,3468.0,4492.0,4667.0,9159.0
2021-10-30,13047.0,9508.0,9925.0,19433.0
2021-10-31,15648.0,9155.0,9276.0,18431.0
2021-11-01,3168.0,4063.0,4112.0,8175.0
2021-11-02,3353.0,4763.0,4897.0,9660.0
2021-11-03,3310.0,4809.0,4937.0,9746.0
2021-11-04,2533.0,4610.0,4733.0,9343.0
2021-11-05,3846.0,5496.0,5634.0,11130.0
2021-11-06,15092.0,11623.0,12079.0,23702.0
2021-11-07,16700.0,10255.0,10316.0,20571.0
2021-11-08,171.0,1165.0,1278.0,2443.0
2021-11-09,385.0,1901.0,1984.0,3885.0
2021-11-10,930.0,2545.0,2777.0,5322.0
2021-11-11,1515.0,3466.0,3556.0,7022.0
2021-11-12,1593.0,3327.0,3555.0,6882.0
2021-11-13,6639.0,7045.0,7360.0,14405.0
2021-11-14,8436.0,5744.0,5864.0,11608.0
2021-11-15,1680.0,2825.0,2936.0,5761.0
2021-11-16,3665.0,3421.0,3656.0,7077.0
2021-11-17,1631.0,3182.0,3324.0,6506.0
2021-11-18,1073.0,3176.0,3300.0,6476.0
2021-11-19,1748.0,3628.0,3803.0,7431.0
2021-11-20,4321.0,5219.0,5482.0,10701.0
2021-11-21,3040.0,3592.0,3759.0,7351.0
2021-11-22,683.0,1941.0,2079.0,4020.0
2021-11-23,436.0,2116.0,2232.0,4348.0
2021-11-24,523.0,2187.0,2368.0,4555.0
2021-11-25,665.0,2447.0,2612.0,5059.0
2021-11-26,16233.0,2592.0,2709.0,5301.0
2021-11-27,15992.0,4402.0,4669.0,9071.0
2021-11-28,4650.0,3987.0,4193.0,8180.0
2021-11-29,1137.0,2328.0,2460.0,4788.0
2021-11-30,141.0,1350.0,1412.0,2762.0
2021-12-01,321.0,2028.0,2090.0,4118.0
2021-12-02,386.0,1998.0,2100.0,4098.0
2021-12-03,361.0,2180.0,2289.0,4469.0
2021-12-04,1741.0,3267.0,3514.0,6781.0
2021-12-05,2830.0,3192.0,3283.0,6475.0
2021-12-06,696.0,1964.0,2047.0,4011.0
2021-12-07,1776.0,2332.0,2389.0,4721.0
2021-12-08,744.0,2336.0,2479.0,4815.0
2021-12-09,645.0,2455.0,2535.0,4990.0
2021-12-10,404.0,1846.0,1987.0,3833.0
2021-12-11,2688.0,3498.0,3600.0,7098.0
2021-12-12,2415.0,2980.0,3095.0,6075.0
2021-12-13,267.0,1728.0,1764.0,3492.0
2021-12-14,568.0,2192.0,2288.0,4480.0
2021-12-15,339.0,1903.0,2014.0,3917.0
2021-12-16,355.0,2191.0,2215.0,4406.0
2021-12-17,343.0,1717.0,1679.0,3396.0
2021-12-18,312.0,1877.0,1942.0,3819.0
2021-12-19,573.0,2353.0,2525.0,4878.0
2021-12-20,471.0,1882.0,1985.0,3867.0
2021-12-21,460.0,2141.0,2232.0,4373.0
2021-12-22,427.0,2087.0,2224.0,4311.0
2021-12-23,430.0,2515.0,2569.0,5084.0
2021-12-24,303.0,1878.0,2000.0,3878.0
2021-12-25,390.0,2047.0,2076.0,4123.0
2021-12-26,223.0,1396.0,1470.0,2866.0
2021-12-27,12955.0,1274.0,1345.0,2619.0
2021-12-28,317.0,1959.0,2041.0,4000.0
2021-12-29,394.0,2213.0,2330.0,4543.0
2021-12-30,420.0,2111.0,2223.0,4334.0
2021-12-31,202.0,1745.0,1790.0,3535.0
2022-01-01,1043.0,1856.0,1869.0,3725.0
2022-01-02,1084.0,2675.0,2790.0,5465.0
2022-01-03,324.0,1680.0,1780.0,3460.0
2022-01-04,417.0,2253.0,2372.0,4625.0
2022-01-05,349.0,2107.0,2218.0,4325.0
2022-01-06,933.0,2486.0,2575.0,5061.0
2022-01-07,463.0,2460.0,2557.0,5017.0
2022-01-08,1431.0,3488.0,3899.0,7387.0
2022-01-09,1116.0,2779.0,2872.0,5651.0
2022-01-10,367.0,1973.0,2029.0,4002.0
2022-01-11,249.0,1950.0,1983.0,3933.0
2022-01-12,139.0,1821.0,1919.0,3740.0
2022-01-13,1276.0,2009.0,2070.0,4079.0
2022-01-14,224.0,2056.0,2167.0,4223.0
2022-01-15,1433.0,3526.0,3727.0,7253.0
2022-01-16,1262.0,3036.0,3191.0,6227.0
2022-01-17,283.0,1729.0,1796.0,3525.0
2022-01-18,358.0,2126.0,2222.0,4348.0
2022-01-19,240.0,1954.0,2049.0,4003.0
2022-01-20,327.0,2320.0,2432.0,4752.0
2022-01-21,386.0,2364.0,2498.0,4862.0
2022-01-22,1882.0,3854.0,4096.0,7950.0
2022-01-23,2805.0,3754.0,3809.0,7563.0
2022-01-24,746.0,2156.0,2253.0,4409.0
2022-01-25,267.0,2027.0,2155.0,4182.0
2022-01-26,558.0,2501.0,2612.0,5113.0
2022-01-27,476.0,2253.0,2327.0,4580.0
2022-01-28,426.0,2075.0,2194.0,4269.0
2022-01-29,1237.0,2960.0,3228.0,6188.0
2022-01-30,1951.0,2899.0,2882.0,5781.0
2022-01-31,2755.0,2738.0,2717.0,5455.0
2022-02-01,1096.0,1997.0,1946.0,3943.0
2022-02-02,1651.0,3227.0,3240.0,6467.0
2022-02-03,652.0,2103.0,2212.0,4315.0
2022-02-04,374.0,2037.0,2110.0,4147.0
2022-02-05,509.0,2644.0,2801.0,5445.0
2022-02-06,860.0,2635.0,2791.0,5426.0
2022-02-07,275.0,1615.0,1696.0,3311.0
2022-02-08,591.0,2380.0,2495.0,4875.0
2022-02-09,564.0,2417.0,2549.0,4966.0
2022-02-10,704.0,2642.0,2762.0,5404.0
2022-02-11,755.0,2595.0,2766.0,5361.0
2022-02-12,2875.0,3740.0,3972.0,7712.0
2022-02-13,4327.0,3683.0,3858.0,7541.0
2022-02-14,721.0,1792.0,1889.0,3681.0
2022-02-15,2350.0,2379.0,2534.0,4913.0
2022-02-16,282.0,2052.0,2145.0,4197.0
2022-02-17,215.0,1977.0,2094.0,4071.0
2022-02-18,599.0,2342.0,2418.0,4760.0
2022-02-19,2013.0,3292.0,3513.0,6805.0
2022-02-20,1677.0,2508.0,2574.0,5082.0
2022-02-21,364.0,1623.0,1722.0,3345.0
2022-02-22,380.0,2048.0,2168.0,4216.0
2022-02-23,337.0,1944.0,2000.0,3944.0
2022-02-24,656.0,2157.0,2304.0,4461.0
2022-02-25,1254.0,2510.0,2598.0,5108.0
2022-02-26,1947.0,2947.0,3139.0,6086.0
2022-02-27,6364.0,3808.0,3882.0,7690.0
2022-02-28,3653.0,2492.0,2576.0,5068.0
2022-03-01,4485.0,2944.0,3091.0,6035.0
2022-03-02,902.0,2068.0,2208.0,4276.0
2022-03-03,927.0,2198.0,2258.0,4456.0
2022-03-04,614.0,1827.0,1888.0,3715.0
2022-03-05,2774.0,3067.0,3226.0,6293.0
2022-03-06,4926.0,3132.0,3264.0,6396.0
2022-03-07,755.0,1757.0,1823.0,3580.0
2022-03-08,1096.0,2195.0,2288.0,4483.0
2022-03-09,12164.0,4553.0,4697.0,9250.0
2022-03-10,1044.0,2081.0,2194.0,4275.0
2022-03-11,1440.0,2309.0,2410.0,4719.0
2022-03-12,10364.0,4459.0,4744.0,9203.0
2022-03-13,1397.0,1647.0,1652.0,3299.0
2022-03-14,135.0,1163.0,1230.0,2393.0
2022-03-15,1287.0,2327.0,2419.0,4746.0
2022-03-16,1520.0,2488.0,2565.0,5053.0
2022-03-17,2283.0,2219.0,2284.0,4503.0
2022-03-18,556.0,1720.0,1739.0,3459.0
2022-03-19,504.0,1649.0,1739.0,3388.0
2022-03-20,7728.0,3484.0,3632.0,7116.0
2022-03-21,1259.0,1853.0,1935.0,3788.0
2022-03-22,1348.0,2312.0,2335.0,4647.0
2022-03-23,777.0,1994.0,2181.0,4175.0
2022-03-24,1079.0,2291.0,2419.0,4710.0
2022-03-25,1185.0,2175.0,2315.0,4490.0
2022-03-26,3615.0,2869.0,2985.0,5854.0
2022-03-27,15630.0,5680.0,5784.0,11464.0
2022-03-28,3633.0,2367.0,2440.0,4807.0
2022-03-29,2389.0,2877.0,3009.0,5886.0
2022-03-30,670.0,1952.0,2025.0,3977.0
2022-03-31,1516.0,2557.0,2645.0,5202.0
2022-04-01,3094.0,3405.0,3489.0,6894.0
2022-04-02,19080.0,8541.0,8906.0,17447.0
2022-04-03,20368.0,7143.0,7292.0,14435.0
2022-04-04,2616.0,2860.0,2938.0,5798.0
2022-04-05,2293.0,3364.0,3468.0,6832.0
2022-04-06,2635.0,3452.0,3596.0,7048.0
2022-04-07,2425.0,3684.0,3901.0,7585.0
2022-04-08,5368.0,5438.0,5569.0,11007.0
2022-04-09,22965.0,16375.0,16699.0,33074.0
2022-04-10,24296.0,17086.0,17124.0,34210.0
2022-04-11,6053.0,6682.0,6901.0,13583.0
2022-04-12,4761.0,7119.0,7330.0,14449.0
2022-04-13,831.0,2804.0,3018.0,5822.0
2022-04-14,2172.0,4136.0,4217.0,8353.0
2022-04-15,5086.0,6125.0,6421.0,12546.0
2022-04-16,22173.0,13610.0,14199.0,27809.0
2022-04-17,22239.0,9833.0,10118.0,19951.0
2022-04-18,3122.0,3573.0,3711.0,7284.0
2022-04-19,5147.0,4140.0,4307.0,8447.0
2022-04-20,3229.0,3907.0,4161.0,8068.0
2022-04-21,3143.0,3430.0,3050.0,6480.0
2022-04-22,2171.0,3469.0,3761.0,7230.0
2022-04-23,18329.0,11137.0,11656.0,22793.0
2022-04-24,17940.0,8361.0,8448.0,16809.0
2022-04-25,2604.0,3117.0,3158.0,6275.0
2022-04-26,2563.0,3640.0,3821.0,7461.0
2022-04-27,3095.0,4025.0,4265.0,8290.0
2022-04-28,4191.0,5327.0,5477.0,10804.0
2022-04-29,3185.0,5952.0,5911.0,11863.0
2022-04-30,20693.0,10120.0,10791.0,20911.0
2022-05-01,16307.0,8539.0,8649.0,17188.0
2022-05-02,3893.0,4367.0,4474.0,8841.0
2022-05-03,3594.0,5543.0,5655.0,11198.0
2022-05-04,6421.0,10850.0,10803.0,21653.0
2022-05-05,46381.0,19371.0,19565.0,38936.0
2022-05-06,13667.0,12660.0,12760.0,25420.0
2022-05-07,10100.0,7505.0,7678.0,15183.0
2022-05-08,6887.0,4714.0,4681.0,9395.0
2022-05-09,3350.0,3835.0,3946.0,7781.0
2022-05-10,3458.0,4367.0,4345.0,8712.0
2022-05-11,3399.0,5481.0,5539.0,11020.0
2022-05-12,3523.0,5155.0,5254.0,10409.0
2022-05-13,6037.0,11926.0,11731.0,23657.0
2022-05-14,12924.0,10133.0,10544.0,20677.0
2022-05-15,13663.0,8400.0,8375.0,16775.0
2022-05-16,3881.0,4526.0,4665.0,9191.0
2022-05-17,4384.0,4894.0,5128.0,10022.0
2022-05-18,3217.0,4496.0,4891.0,9387.0
2022-05-19,5872.0,7358.0,7334.0,14692.0
2022-05-20,11668.0,10494.0,10204.0,20698.0
2022-05-21,15593.0,10885.0,11300.0,22185.0
2022-05-22,15974.0,8681.0,8942.0,17623.0
2022-05-23,4327.0,4163.0,4128.0,8291.0
2022-05-24,5103.0,5872.0,5947.0,11819.0
2022-05-25,5800.0,4991.0,5119.0,10110.0
2022-05-26,6660.0,5367.0,5513.0,10880.0
2022-05-27,7146.0,8868.0,8885.0,17753.0
2022-05-28,36225.0,10578.0,11093.0,21671.0
2022-05-29,15590.0,8597.0,8641.0,17238.0
2022-05-30,3877.0,3436.0,3513.0,6949.0
2022-05-31,6274.0,8687.0,8700.0,17387.0
